ID,NAME,LAT,LONG,Average ,ALT,OCT,NOV,DEC
ID32353,BEAUMONT            USA,33.9,-117,42.33333333,792,15.8,50.3,60.9
ID32354,BEAUMONT,33.93,-116.96,45.66666667,792,16,55,66
ID32512,YREKA,41.72,-122.64,64.2,801,33.5,66.1,93
ID32517,CAMPO,32.63,-116.46,39.33333333,802,16,45,57
ID32524,CAMPO               USA,32.6,-116.5,35.63333333,803,14.3,39.4,53.2
ID32618,MAD-RIVER-RANGER-STN,40.45,-123.53,204.6666667,815,98,242,274
ID32689,GRASS VALLEY        USA,39.2,-121,174.5333333,821,81.4,181.3,260.9
ID32710,HENSHAW-DAM,33.23,-116.76,64.33333333,823,21,76,96
ID32711,NORTH FORK          USA,37.2,-119.5,93.1,823,33.5,108,137.8
ID32712,DE SABLA            USA,39.9,-121.6,208.8666667,823,103.4,246.6,276.6
ID32723,KERN-RIVER-P-H-3,35.78,-118.43,34,824,9,39,54
ID32725,COPCO-1-DAM,41.98,-122.33,67,824,37,80,84
ID32775,FORT-JONES-RANGER-STN,41.6,-122.85,76,831,36,87,105
ID32778,LYTLE-CREEK-RANGER-STN,34.23,-117.48,85.33333333,832,23,108,125
ID32779,WOFFORD-HEIGHTS,35.71,-118.45,35,832,9,43,53
ID32825,HARRISON-GULCH-R-S,40.36,-122.96,120,838,55,150,155
ID32888,SANTA ANA           USA,34.1,-117.1,54.2,842,14.8,60.1,87.7
ID32938,NEVADA-CITY,39.25,-121.03,180,848,85,226,229
ID32943,MOJAVE,35.06,-118.15,15.66666667,849,6,21,20
ID33092,GREENVIEW,41.55,-122.9,78.66666667,860,38,91,107
ID33136,GEORGE/AFB,34.58,-117.38,9.566666667,869,1.7,14.4,12.6
ID33161,VICTORVILLE-PUMP-PLANT,34.53,-117.3,13.33333333,871,7,15,18
ID33218,PIT-RIVER-P-H-1,41,-121.5,83.66666667,878,50,92,109
ID33298,DOWNIEVILLE,39.56,-120.83,198,888,109,240,245
ID33361,MILL CREEK          USA,34.1,-117,49.13333333,899,17.1,56.6,73.7
ID33446,ACTON-ESDO-CNTY-FC261F,34.5,-118.26,27.66666667,902,8,39,36
ID33452,CECILVILLE-1-SE,41.13,-123.13,132.3333333,902,81,151,165
ID33593,DUDLEYS             USA,37.8,-120.1,116.9333333,914,41.3,132.9,176.6
ID33644,GEORGETOWN-RANGER-STN,38.91,-120.78,170.3333333,915,83,206,222
ID33670,FORESTHILL-RANGER-STN,39.01,-120.85,162.3333333,919,82,197,208
ID33671,HAT-CREEK-P-H-1,40.93,-121.55,58,919,38,63,73
ID33735,IOWA-HILL,39.08,-120.83,162,926,84,198,204
ID33775,APPLE-VALLEY,34.58,-117.18,16.66666667,932,10,18,22
ID33780,FAIRMONT,34.71,-118.44,36.73333333,933,9.7,45.2,55.3
ID33942,VINCENT-FIRE-STN-FC12O,34.48,-118.13,21.33333333,956,9,29,26
ID33951,GLENNVILLE,35.71,-118.7,49,957,20,58,69
ID33952,BURNEY,40.88,-121.66,87.66666667,957,50,97,116
ID34053,WARNER SPRINGS      USA,33.3,-116.6,33.86666667,969,14.7,39.1,47.8
ID34088,CALLAHAN,41.31,-122.8,74,971,40,84,98
ID34230,MC CLOUD            USA,41.3,-122.1,162.6,991,89.5,184.1,214.2
ID34404,MC-CLOUD,41.25,-122.13,163,1000,86,198,205
ID34512,GOLD-RUN-2-SW,39.15,-120.86,179.6666667,1012,92,216,231
ID34716,QUINCY,39.91,-120.95,135.3333333,1039,78,158,170
ID34717,QUINCY,39.97,-120.95,126.6333333,1039,70.6,131.8,177.5
ID34771,PACIFIC-HOUSE,38.75,-120.5,154.6666667,1049,78,186,200
ID34966,DESCANSO-RANGER-STN,32.85,-116.61,59.66666667,1067,26,68,85
ID34968,CAMPTONVILLE        USA,39.5,-121.1,200.9333333,1067,94.7,196,312.1
ID35016,STIRLING CITY       USA,39.9,-121.5,211.0666667,1072,252,306,75.2
ID35098,SHINGLETON-2-E,40.5,-121.85,140.3333333,1084,82,170,169
ID35104,GREENVILLE-RANGER-STN,40.13,-120.93,124.6666667,1085,67,150,157
ID35114,RANDSBURG,35.36,-117.65,14.66666667,1088,6,18,20
ID35141,LEBEC,34.83,-118.86,32.66666667,1093,12,47,39
ID35148,WEED-FIRE-DEPARTMENT,41.43,-122.38,78,1094,46,94,94
ID35161,MOUNT SHASTA,41.32,-122.32,116.7,1095,59.2,134.5,156.4
ID35528,SALT-SPRINGS-PWR-HOUSE,38.5,-120.21,136,1128,68,173,167
ID35799,BUCKHORN,40.86,-121.85,216,1158,123,257,268
ID35858,HAIWEE,36.13,-117.95,16.33333333,1166,4,21,24
ID35965,HETCH-HETCHY,37.95,-119.78,106,1180,53,134,131
ID36044,ANZA,33.55,-116.66,33,1193,12,37,50
ID36217,INDEPENDENCE,36.8,-118.2,13.53333333,1205,3.6,14.9,22.1
ID36230,YOSEMITE-PARK-HDQTRS,37.75,-119.58,110.6666667,1209,54,139,139
ID36495,TEHACHAPI,35.13,-118.45,29.33333333,1224,10,38,40
ID36538,TULELAKE,41.96,-121.46,32.33333333,1230,25,36,36
ID36752,BISHOP/ARPT,37.37,-118.37,11.13333333,1253,2.6,13.7,17.1
ID36838,SUSANVILLE AP,40.39,-120.57,44.6,1265,29.3,42.8,61.7
ID36906,ADIN-RANGER-STATION,41.2,-120.95,44.66666667,1279,34,50,50
ID36961,MOUNT-HAMILTON,37.33,-121.65,66,1282,33,86,79
ID36999,SIERRA-CITY,39.56,-120.63,211,1289,116,257,260
ID37033,DOYLE,40.03,-120.1,34,1292,19,42,41
ID37061,MOUNT-HEBRON-R-S,41.78,-122.03,41,1295,26,48,49
ID37263,CANBY-RANGER-STATION,41.45,-120.86,46,1314,32,52,54
ID37351,MITCHELL-CAVERNS,34.93,-115.53,20.33333333,1326,16,20,25
ID37424,DOYLE-4-SSE,39.96,-120.08,54.66666667,1338,31,70,63
ID37476,ALTURAS-RANGER-STATION,41.5,-120.55,32,1341,22,39,35
ID37585,DEER-CREEK-FOREBAY,39.3,-120.83,209,1358,100,259,268
ID37777,FORT-BIDWELL,41.85,-120.13,51.33333333,1372,29,61,64
ID37796,MATHER,37.88,-119.85,99,1375,48,125,124
ID37799,SANDBERG/WSMO,34.75,-118.73,33.4,1376,5.5,45.5,49.2
ID37878,CHESTER             USA,40.3,-121.2,102.1,1387,54.9,114.7,136.7
ID37884,CANYON DAM          USA,40.2,-121.1,119.8333333,1388,62.2,134,163.3
ID37895,CANYON-DAM,40.16,-121.08,121,1390,64,144,155
ID38105,CUYAMACA,32.99,-116.59,78.63333333,1415,31.7,88,116.2
ID38152,CEDARVILLE,41.54,-120.17,37.36666667,1424,26.5,43.1,42.5
ID38204,CALAVERAS-BIG-TREES,38.28,-120.31,165,1431,80,198,217
ID38264,MOUNTAIN-PASS,35.46,-115.53,17,1442,11,21,19
ID38346,CHERRY-VALLEY-DAM,37.96,-119.91,141.6666667,1452,63,177,185
ID38354,LAVA-BEDS-NAT-MONUMENT,41.73,-121.51,42.66666667,1454,34,45,49
ID38514,PORTOLA,39.8,-120.46,69,1478,38,84,85
ID38557,MINERAL,40.35,-121.6,177,1486,108,210,213
ID38748,VINTON,39.81,-120.18,40.66666667,1509,27,50,45
ID38770,POSEY-3-E,35.8,-118.63,73,1512,28,84,107
ID38788,SIERRAVILLE-R-S,39.58,-120.36,90.66666667,1516,52,113,107
ID38789,SIERRAVILLE         USA,39.6,-120.4,89.33333333,1516,51.9,100.2,115.9
ID39168,SO-ENT-YOSEMITE-N-P,37.5,-119.63,117.3333333,1561,51,151,150
ID39218,LAKE SPAULDING,39.32,-120.64,216.8333333,1573,108.4,235.4,306.7
ID39303,LAKE-ARROWHEAD,34.25,-117.18,109.3333333,1586,39,133,156
ID39336,DEEP-SPRINGS-COLLEGE,37.36,-117.98,10.66666667,1593,5,13,14
ID39454,BLUE CANYON,39.28,-120.7,220.6666667,1609,94.9,254.3,312.8
ID39484,TERMO-1-E,40.86,-120.43,31,1615,24,35,34
ID39485,JESS-VALLEY,41.26,-120.3,47,1615,35,55,51
ID39590,BOWMAN-DAM,39.45,-120.65,220.3333333,1635,121,263,277
ID39597,CRYSTAL-LAKE-FC-283C,34.31,-117.85,87.33333333,1637,23,114,125
ID39616,IDYLLWILD-FIRE-DEPT,33.75,-116.71,64.66666667,1640,22,74,98
ID39748,BENTON-INSPECTION-STN,37.85,-118.48,17,1665,7,18,26
ID39886,PALOMAR-MT-OBSERVATORY,33.35,-116.86,74.33333333,1692,21,89,113
ID39906,BOCA,39.38,-120.1,65.33333333,1699,35,79,82
ID40180,MOUNT-WILSON,34.23,-118.06,95,1740,28,128,129
ID40260,WOODFORDS,38.78,-119.8,68,1753,37,86,81
ID40261,MANZANITA-LAKE,40.53,-121.56,123.6666667,1753,84,149,138
ID40578,DONNER-MEMORIAL-ST-PK,39.31,-120.23,121,1810,60,146,157
ID40622,TRUCKEE-RANGER-STATION,39.33,-120.18,94.66666667,1827,47,112,125
ID41099,TAHOE CITY,39.17,-120.14,100.3,1900,50.3,105.6,145
ID41234,SAGEHEN-CREEK,39.43,-120.23,104.6666667,1932,61,130,123
ID41389,BRIDGEPORT,38.25,-119.23,22.66666667,1972,9,28,31
ID41641,GRANT-GROVE,36.73,-118.96,112,2012,47,132,157
ID41886,BIG-BEAR-LAKE,34.25,-116.88,56.66666667,2070,17,65,88
ID41963,BIG-PINES-PARK-FC-83B,34.38,-117.68,65.66666667,2092,17,79,101
ID42173,HUNTINGTON-LAKE,37.23,-119.21,99,2140,48,117,132
ID42992,TWIN-LAKES,38.7,-120.03,148.6666667,2438,72,183,191
ID43093,BISHOP-CREEK-INTAKE-2,37.25,-118.58,31.33333333,2485,12,37,45
ID43574,GEM-LAKE,37.75,-119.13,57,2734,24,70,77
ID43616,LAKE-SABRINA,37.21,-118.61,42,2763,18,50,58
ID43770,ELLERY-LAKE,37.93,-119.23,74,2940,35,91,96
